customer_id,event,time,amount
6310,transaction,288,18.55
6352,transaction,288,10.18
6391,transaction,288,4.89
6407,transaction,288,7.13
6437,transaction,288,12.11
6443,transaction,288,27.71
6462,transaction,288,6.73
6465,transaction,288,1.83
6470,transaction,288,30.56
6474,transaction,288,21.79
6523,transaction,288,7.18
6530,transaction,288,11.8
6561,transaction,288,12.54
6566,transaction,288,14.09
6567,transaction,288,20.5
6579,transaction,288,1.58
6625,transaction,288,32.62
6630,transaction,288,25.79
6667,transaction,288,15.35
6708,transaction,288,38.96
6722,transaction,288,7.31
6736,transaction,288,17.9
6803,transaction,288,13.41
6804,transaction,288,2.65
6825,transaction,288,8.69
6832,transaction,288,0.86
6873,transaction,288,5.45
6894,transaction,288,13.41
6913,transaction,288,11.57
6915,transaction,288,15.12
6966,transaction,288,34.42
6987,transaction,288,25.3
6992,transaction,288,1.33
7001,transaction,288,10.44
7014,transaction,288,9.76
7029,transaction,288,0.31
7046,transaction,288,36.88
7086,transaction,288,26.01
7101,transaction,288,7.69
7144,transaction,288,18.35
7152,transaction,288,3.36
7161,transaction,288,16.72
7189,transaction,288,9.58
7214,transaction,288,12.41
7267,transaction,288,11.03
7274,transaction,288,6.42
7292,transaction,288,1.26
7293,transaction,288,3.66
7321,transaction,288,5.16
7325,transaction,288,1.6
7327,transaction,288,5.77
7353,transaction,288,22.1
7376,transaction,288,1.94
7377,transaction,288,13.0
7388,transaction,288,10.27
7393,transaction,288,15.68
7424,transaction,288,23.03
7436,transaction,288,0.51
7455,transaction,288,22.75
7503,transaction,288,3.22
7505,transaction,288,48.09
7519,transaction,288,9.64
7547,transaction,288,15.64
7548,transaction,288,22.18
7556,transaction,288,12.79
7590,transaction,288,31.75
7634,transaction,288,3.95
7644,transaction,288,20.68
7669,transaction,288,6.24
7671,transaction,288,12.8
7688,transaction,288,4.5
7707,transaction,288,12.41
7730,transaction,288,32.38
7748,transaction,288,18.72
7752,transaction,288,21.32
7755,transaction,288,34.99
7778,transaction,288,11.2
7783,transaction,288,5.23
7784,transaction,288,5.91
7853,transaction,288,2.64
7897,transaction,288,14.28
7900,transaction,288,14.93
7914,transaction,288,11.64
7936,transaction,288,2.69
7964,transaction,288,1.23
7976,transaction,288,2.9699999999999998
7992,transaction,288,22.3
8055,transaction,288,5.71
8058,transaction,288,33.58
8060,transaction,288,4.48
8083,transaction,288,4.16
8100,transaction,288,20.19
8155,transaction,288,22.79
8190,transaction,288,16.52
8205,transaction,288,5.9
8206,transaction,288,10.57
8213,transaction,288,20.97
8216,transaction,288,32.26
8235,transaction,288,14.23
8238,transaction,288,1.6
8258,transaction,288,0.08
8277,transaction,288,18.45
8326,transaction,288,13.6
8383,transaction,288,16.28
8386,transaction,288,20.92
8398,transaction,288,11.34
8413,transaction,288,0.56
8430,transaction,288,5.62
8438,transaction,288,23.73
8457,transaction,288,18.27
8480,transaction,288,9.19
8498,transaction,288,8.67
8530,transaction,288,1.5899999999999999
8546,transaction,288,2.17
8563,transaction,288,1.88
8578,transaction,288,0.4
8581,transaction,288,3.9699999999999998
8661,transaction,288,11.07
8669,transaction,288,5.74
8675,transaction,288,6.06
8685,transaction,288,14.95
8705,transaction,288,17.84
8737,transaction,288,19.99
8747,transaction,288,8.32
8750,transaction,288,1.97
8759,transaction,288,2.14
8765,transaction,288,19.13
8772,transaction,288,19.95
8785,transaction,288,28.59
8845,transaction,288,10.63
8864,transaction,288,4.67
8867,transaction,288,24.27
8875,transaction,288,1.42
8906,transaction,288,5.85
8909,transaction,288,5.42
8911,transaction,288,13.73
8924,transaction,288,2.06
8965,transaction,288,16.36
8976,transaction,288,12.73
9050,transaction,288,0.87
9065,transaction,288,27.9
9098,transaction,288,12.79
9132,transaction,288,4.49
9144,transaction,288,21.05
9161,transaction,288,6.09
9167,transaction,288,12.89
9183,transaction,288,10.01
9215,transaction,288,0.93
9232,transaction,288,18.34
9239,transaction,288,1.8900000000000001
9265,transaction,288,20.11
9272,transaction,288,8.86
9291,transaction,288,9.37
9317,transaction,288,23.48
9342,transaction,288,7.16
9358,transaction,288,27.97
9369,transaction,288,20.04
9377,transaction,288,23.91
9389,transaction,288,12.64
9434,transaction,288,10.9
9435,transaction,288,15.01
9451,transaction,288,12.95
9499,transaction,288,8.13
9510,transaction,288,19.89
9529,transaction,288,3.1
9535,transaction,288,18.15
9550,transaction,288,16.38
9588,transaction,288,0.6900000000000001
9597,transaction,288,0.77
9603,transaction,288,1.19
9619,transaction,288,3.02
9636,transaction,288,22.72
9649,transaction,288,5.16
9660,transaction,288,1.46
9700,transaction,288,16.94
9733,transaction,288,6.32
9752,transaction,288,10.71
9763,transaction,288,18.76
9766,transaction,288,8.16
9770,transaction,288,3.64
9779,transaction,288,22.35
9853,transaction,288,23.84
9913,transaction,288,10.6
9914,transaction,288,21.21
9919,transaction,288,8.4
9925,transaction,288,8.05
9934,transaction,288,9.69
9971,transaction,288,22.4
9996,transaction,288,1.38
10022,transaction,288,24.45
10050,transaction,288,3.86
10052,transaction,288,8.87
10054,transaction,288,11.49
10101,transaction,288,1.08
10115,transaction,288,0.91
10213,transaction,288,27.13
10214,transaction,288,5.49
10221,transaction,288,17.95
10227,transaction,288,22.34
10237,transaction,288,5.43
10238,transaction,288,6.58
10269,transaction,288,19.58
10278,transaction,288,17.11
10299,transaction,288,30.43
10335,transaction,288,1.63
10355,transaction,288,1.57
10431,transaction,288,1.77
10499,transaction,288,19.81
10506,transaction,288,3.13
10556,transaction,288,1.63
10561,transaction,288,3.88
10586,transaction,288,31.72
10592,transaction,288,0.6000000000000001
10615,transaction,288,4.53
10618,transaction,288,10.28
10716,transaction,288,17.46
10733,transaction,288,6.34
10791,transaction,288,34.77
10792,transaction,288,3.46
10812,transaction,288,22.46
10814,transaction,288,9.21
10816,transaction,288,1.18
10818,transaction,288,9.07
10844,transaction,288,23.74
10860,transaction,288,0.75
10861,transaction,288,16.49
10902,transaction,288,8.41
10937,transaction,288,4.66
10940,transaction,288,9.11
10955,transaction,288,7.6
10961,transaction,288,2.46
10965,transaction,288,13.31
10966,transaction,288,1.02
10981,transaction,288,0.31
10991,transaction,288,5.38
10997,transaction,288,21.8
11006,transaction,288,18.69
11034,transaction,288,13.72
11063,transaction,288,17.27
11079,transaction,288,16.66
11095,transaction,288,0.63
11099,transaction,288,25.63
11104,transaction,288,19.82
11144,transaction,288,0.68
11155,transaction,288,9.4
11169,transaction,288,23.49
11170,transaction,288,12.78
11173,transaction,288,1.78
11240,transaction,288,17.38
11246,transaction,288,0.45
11254,transaction,288,19.08
11258,transaction,288,1.8599999999999999
11267,transaction,288,23.49
11294,transaction,288,0.24
11297,transaction,288,9.28
11306,transaction,288,855.31
11315,transaction,288,1.5899999999999999
11319,transaction,288,25.72
11350,transaction,288,3.39
11356,transaction,288,1.5899999999999999
11365,transaction,288,7.98
11375,transaction,288,12.99
11381,transaction,288,5.28
11418,transaction,288,0.15
11459,transaction,288,10.25
11461,transaction,288,10.04
11493,transaction,288,35.76
11537,transaction,288,4.87
11551,transaction,288,5.08
11560,transaction,288,9.47
11566,transaction,288,18.51
11588,transaction,288,22.55
11610,transaction,288,2.0
11624,transaction,288,33.14
11647,transaction,288,14.0
11651,transaction,288,13.08
11652,transaction,288,2.59
11671,transaction,288,2.88
11677,transaction,288,8.97
11678,transaction,288,30.0
11719,transaction,288,4.4
11734,transaction,288,17.46
11741,transaction,288,2.49
11760,transaction,288,29.18
11761,transaction,288,1.19
11769,transaction,288,26.56
11796,transaction,288,3.7800000000000002
11807,transaction,288,2.27
11838,transaction,288,26.9
11860,transaction,288,12.79
11869,transaction,288,18.17
11871,transaction,288,27.11
11898,transaction,288,1.46
11915,transaction,288,1.42
11953,transaction,288,12.22
11959,transaction,288,1.42
11967,transaction,288,2.04
11969,transaction,288,21.76
11987,transaction,288,3.86
11990,transaction,288,15.5
12026,transaction,288,16.72
12039,transaction,288,11.82
12041,transaction,288,16.75
12122,transaction,288,10.79
12147,transaction,288,27.19
12168,transaction,288,21.0
12181,transaction,288,9.61
12194,transaction,288,8.53
12268,transaction,288,2.27
12272,transaction,288,10.57
12284,transaction,288,4.78
12290,transaction,288,9.41
12297,transaction,288,10.29
12308,transaction,288,16.05
12312,transaction,288,30.39
12337,transaction,288,14.77
12348,transaction,288,4.46
12349,transaction,288,29.83
12351,transaction,288,19.54
12363,transaction,288,17.48
12373,transaction,288,1.76
12413,transaction,288,12.2
12447,transaction,288,19.85
12454,transaction,288,23.07
12462,transaction,288,3.19
12465,transaction,288,19.9
12494,transaction,288,32.16
12501,transaction,288,9.54
12517,transaction,288,1.08
12532,transaction,288,38.82
12538,transaction,288,21.78
12553,transaction,288,5.88
12598,transaction,288,1.06
12605,transaction,288,30.4
12626,transaction,288,16.52
12634,transaction,288,16.35
12673,transaction,288,5.35
12694,transaction,288,1.75
12706,transaction,288,10.21
12748,transaction,288,9.49
12758,transaction,288,1.44
12799,transaction,288,0.33
12818,transaction,288,15.05
12829,transaction,288,8.18
12850,transaction,288,4.74
12857,transaction,288,3.16
12864,transaction,288,20.51
12874,transaction,288,1.77
12884,transaction,288,4.5
12887,transaction,288,0.16
12900,transaction,288,0.32
12922,transaction,288,19.37
12939,transaction,288,29.65
12950,transaction,288,2.52
12957,transaction,288,6.35
12978,transaction,288,18.09
12981,transaction,288,2.58
12983,transaction,288,5.88
12985,transaction,288,20.12
13004,transaction,288,14.15
13043,transaction,288,0.77
13074,transaction,288,6.43
13080,transaction,288,5.13
13112,transaction,288,3.24
13113,transaction,288,8.61
13123,transaction,288,30.33
13193,transaction,288,0.84
13200,transaction,288,18.74
13233,transaction,288,20.08
13241,transaction,288,1.03
13270,transaction,288,36.24
13321,transaction,288,3.27
13327,transaction,288,13.32
13332,transaction,288,1.13
13379,transaction,288,13.7
13396,transaction,288,29.43
13404,transaction,288,3.13
13411,transaction,288,17.06
13451,transaction,288,3.84
13458,transaction,288,10.06
13469,transaction,288,1.97
13474,transaction,288,38.38
13476,transaction,288,12.12
13489,transaction,288,50.3
13516,transaction,288,14.67
13523,transaction,288,5.57
13539,transaction,288,26.61
13559,transaction,288,11.41
13573,transaction,288,3.11
13584,transaction,288,27.54
13586,transaction,288,4.03
13601,transaction,288,23.61
13610,transaction,288,4.25
13621,transaction,288,8.63
13636,transaction,288,24.97
13643,transaction,288,1.26
13670,transaction,288,25.01
13673,transaction,288,2.58
13744,transaction,288,0.81
13771,transaction,288,1.62
13772,transaction,288,2.67
13782,transaction,288,15.06
13786,transaction,288,21.69
13792,transaction,288,1.29
13825,transaction,288,10.58
13859,transaction,288,25.65
13867,transaction,288,27.26
13880,transaction,288,6.31
13918,transaction,288,16.53
14002,transaction,288,1.83
14024,transaction,288,2.01
14110,transaction,288,2.63
14117,transaction,288,8.2
14129,transaction,288,23.41
14138,transaction,288,3.67
14160,transaction,288,0.65
14172,transaction,288,1.08
14173,transaction,288,3.94
14192,transaction,288,1.26
14195,transaction,288,8.19
14207,transaction,288,3.3
14243,transaction,288,21.01
14248,transaction,288,0.30000000000000004
14252,transaction,288,4.31
14282,transaction,288,23.05
14286,transaction,288,2.69
14334,transaction,288,34.98
14353,transaction,288,9.24
14367,transaction,288,14.07
14373,transaction,288,31.89
14413,transaction,288,13.34
14423,transaction,288,16.16
14424,transaction,288,1.9100000000000001
14426,transaction,288,11.5
14430,transaction,288,6.99
14470,transaction,288,5.06
14471,transaction,288,5.89
14490,transaction,288,4.8
14546,transaction,288,2.62
14566,transaction,288,2.05
14589,transaction,288,14.52
14597,transaction,288,8.07
14602,transaction,288,7.24
14607,transaction,288,5.15
14619,transaction,288,0.74
14625,transaction,288,4.53
14627,transaction,288,25.85
14694,transaction,288,13.69
14699,transaction,288,23.67
14708,transaction,288,15.02
14744,transaction,288,0.73
14747,transaction,288,5.35
14755,transaction,288,33.83
14762,transaction,288,22.5
14813,transaction,288,33.84
14820,transaction,288,15.27
14841,transaction,288,2.8
14844,transaction,288,5.67
14849,transaction,288,11.81
14860,transaction,288,7.4
14863,transaction,288,11.12
14870,transaction,288,18.53
14876,transaction,288,0.19
14904,transaction,288,12.38
14905,transaction,288,28.09
14920,transaction,288,5.41
14989,transaction,288,4.09
14994,transaction,288,3.39
15019,transaction,288,18.24
15071,transaction,288,1.48
15118,transaction,288,4.2
15153,transaction,288,32.92
15158,transaction,288,20.99
15172,transaction,288,10.41
15217,transaction,288,7.98
15284,transaction,288,15.33
15375,transaction,288,12.16
15423,transaction,288,32.8
15435,transaction,288,9.04
15439,transaction,288,11.18
15479,transaction,288,3.6
15579,transaction,288,1.77
15591,transaction,288,0.98
15595,transaction,288,0.87
15607,transaction,288,15.09
15617,transaction,288,0.72
15632,transaction,288,5.49
15658,transaction,288,8.32
15707,transaction,288,15.91
15730,transaction,288,18.19
15734,transaction,288,33.01
15735,transaction,288,8.72
15736,transaction,288,19.84
15742,transaction,288,1.9
15791,transaction,288,2.88
15795,transaction,288,1.72
15801,transaction,288,15.23
15805,transaction,288,30.78
15808,transaction,288,10.41
15825,transaction,288,22.68
15886,transaction,288,17.6
15897,transaction,288,7.13
15898,transaction,288,5.35
15915,transaction,288,1.29
15919,transaction,288,23.21
15944,transaction,288,35.06
15982,transaction,288,10.67
16010,transaction,288,18.74
16013,transaction,288,15.1
16021,transaction,288,0.9
16031,transaction,288,17.85
16052,transaction,288,7.35
16070,transaction,288,16.2
16080,transaction,288,18.46
16081,transaction,288,13.42
16086,transaction,288,5.37
16158,transaction,288,2.13
16198,transaction,288,0.34
16203,transaction,288,28.8
16223,transaction,288,43.55
16233,transaction,288,6.08
16237,transaction,288,24.41
16270,transaction,288,19.42
16277,transaction,288,34.02
16278,transaction,288,26.59
16295,transaction,288,2.88
16345,transaction,288,7.85
16353,transaction,288,8.64
16373,transaction,288,6.43
16377,transaction,288,26.87
16380,transaction,288,32.54
16405,transaction,288,27.26
16425,transaction,288,29.79
16435,transaction,288,2.0
16440,transaction,288,0.59
16466,transaction,288,2.22
16488,transaction,288,15.09
16558,transaction,288,33.29
16599,transaction,288,10.7
16601,transaction,288,1.45
16619,transaction,288,8.16
16632,transaction,288,11.93
16721,transaction,288,2.7800000000000002
16771,transaction,288,6.34
16774,transaction,288,0.62
16805,transaction,288,2.71
16824,transaction,288,25.9
16841,transaction,288,6.11
16860,transaction,288,3.02
16880,transaction,288,7.73
16884,transaction,288,1.22
16913,transaction,288,19.0
16928,transaction,288,16.25
16953,transaction,288,8.48
16988,transaction,288,2.12
6,transaction,294,21.43
106,transaction,294,13.04
149,transaction,294,18.46
184,transaction,294,17.3
186,transaction,294,26.93
187,transaction,294,15.03
218,transaction,294,1.57
235,transaction,294,2.5700000000000003
250,transaction,294,0.78
270,transaction,294,0.32
275,transaction,294,15.64
374,transaction,294,12.93
378,transaction,294,1.88
402,transaction,294,3.36
426,transaction,294,31.3
447,transaction,294,17.76
462,transaction,294,8.89
467,transaction,294,1.77
516,transaction,294,15.12
520,transaction,294,0.75
528,transaction,294,36.35
553,transaction,294,31.6
600,transaction,294,1.94
604,transaction,294,9.99
638,transaction,294,4.74
678,transaction,294,9.9
683,transaction,294,4.45
713,transaction,294,19.38
719,transaction,294,12.95
731,transaction,294,0.68
799,transaction,294,11.2
816,transaction,294,1.43
821,transaction,294,15.59
847,transaction,294,15.35
886,transaction,294,5.37
896,transaction,294,17.81
899,transaction,294,14.34
968,transaction,294,6.77
985,transaction,294,20.48
1011,transaction,294,16.1
1057,transaction,294,1.03
1108,transaction,294,13.95
1118,transaction,294,11.78
1137,transaction,294,9.55
1140,transaction,294,0.91
1173,transaction,294,23.13
1196,transaction,294,21.71
1201,transaction,294,1.83
1227,transaction,294,7.37
1230,transaction,294,5.26
1232,transaction,294,10.69
1239,transaction,294,2.25
1260,transaction,294,18.89
1261,transaction,294,9.98
1267,transaction,294,29.69
1268,transaction,294,14.71
1273,transaction,294,2.38
1285,transaction,294,7.69
1295,transaction,294,12.22
1301,transaction,294,3.17
1322,transaction,294,2.01
1336,transaction,294,25.51
1348,transaction,294,8.78
1351,transaction,294,18.76
1545,transaction,294,14.26
1548,transaction,294,15.52
1563,transaction,294,9.06
1576,transaction,294,4.44
1583,transaction,294,5.47
1613,transaction,294,31.07
1639,transaction,294,21.18
1692,transaction,294,10.05
1706,transaction,294,13.55
1741,transaction,294,1.75
1775,transaction,294,17.53
1785,transaction,294,3.38
1789,transaction,294,4.0
1795,transaction,294,1.94
1803,transaction,294,2.34
1842,transaction,294,27.24
1860,transaction,294,5.96
1865,transaction,294,16.04
1909,transaction,294,11.64
1926,transaction,294,14.25
1943,transaction,294,14.06
1945,transaction,294,9.37
1996,transaction,294,3.44
2003,transaction,294,29.03
2027,transaction,294,5.46
2030,transaction,294,1.4
2044,transaction,294,23.68
2091,transaction,294,7.71
2099,transaction,294,10.56
2130,transaction,294,12.99
2143,transaction,294,34.48
2148,transaction,294,2.05
2152,transaction,294,11.4
2157,transaction,294,30.61
2178,transaction,294,25.94
2242,transaction,294,7.43
2271,transaction,294,3.09
2279,transaction,294,0.85
2324,transaction,294,15.42
2326,transaction,294,5.5600000000000005
2395,transaction,294,22.99
2396,transaction,294,7.62
2423,transaction,294,11.17
2427,transaction,294,1.8599999999999999
2439,transaction,294,13.25
2468,transaction,294,16.71
2473,transaction,294,0.31
2480,transaction,294,27.86
2482,transaction,294,5.86
2516,transaction,294,14.51
2563,transaction,294,6.04
2569,transaction,294,0.78
2584,transaction,294,27.37
2604,transaction,294,11.42
2670,transaction,294,18.45
2673,transaction,294,1.1400000000000001
2719,transaction,294,17.12
2720,transaction,294,13.94
2739,transaction,294,26.78
2744,transaction,294,22.55
2774,transaction,294,11.25
2781,transaction,294,1.71
2822,transaction,294,3.11
2833,transaction,294,1.57
2875,transaction,294,44.82
2921,transaction,294,1.48
2930,transaction,294,2.49
2932,transaction,294,17.55
2940,transaction,294,4.44
2980,transaction,294,26.53
2990,transaction,294,17.4
3004,transaction,294,3.0
3021,transaction,294,0.96
3038,transaction,294,7.2
3040,transaction,294,1.92
3072,transaction,294,1.08
3109,transaction,294,1.0
3114,transaction,294,33.81
3160,transaction,294,12.94
3179,transaction,294,2.6
3209,transaction,294,12.52
3211,transaction,294,21.04
3215,transaction,294,19.28
3242,transaction,294,3.66
3255,transaction,294,7.82
3294,transaction,294,16.94
3340,transaction,294,19.25
3347,transaction,294,5.46
3425,transaction,294,31.24
3442,transaction,294,33.38
3450,transaction,294,21.84
3458,transaction,294,15.04
3531,transaction,294,1.05
3558,transaction,294,36.89
3576,transaction,294,2.79
3599,transaction,294,4.84
3654,transaction,294,3.33
3655,transaction,294,18.47
3663,transaction,294,8.57
3664,transaction,294,6.92
3683,transaction,294,3.5700000000000003
3756,transaction,294,0.32
3777,transaction,294,10.95
3822,transaction,294,3.43
3851,transaction,294,17.62
3860,transaction,294,22.21
3916,transaction,294,15.87
3922,transaction,294,3.92
3951,transaction,294,17.28
3954,transaction,294,21.26
4001,transaction,294,30.08
4014,transaction,294,9.72
4037,transaction,294,19.8
4103,transaction,294,11.3
4135,transaction,294,22.39
4146,transaction,294,18.46
4175,transaction,294,0.27
4206,transaction,294,23.3
4220,transaction,294,14.81
4221,transaction,294,12.31
4239,transaction,294,0.27
4263,transaction,294,3.88
4280,transaction,294,4.14
4285,transaction,294,1.38
4312,transaction,294,1.33
4324,transaction,294,18.1
4337,transaction,294,3.2
4355,transaction,294,35.18
4369,transaction,294,12.19
4394,transaction,294,22.9
4395,transaction,294,36.18
4405,transaction,294,14.03
4445,transaction,294,22.2
4491,transaction,294,1.05
4545,transaction,294,20.53
4551,transaction,294,6.94
4578,transaction,294,10.77
4634,transaction,294,9.46
4640,transaction,294,1.31
4661,transaction,294,0.79
4667,transaction,294,1.62
4682,transaction,294,23.59
4695,transaction,294,23.19
4700,transaction,294,1.17
4750,transaction,294,3.35
4751,transaction,294,19.85
4800,transaction,294,21.46
4824,transaction,294,20.97
4890,transaction,294,21.03
4915,transaction,294,15.1
4935,transaction,294,0.77
4938,transaction,294,15.37
4977,transaction,294,0.19
4991,transaction,294,14.6
5048,transaction,294,3.16
5066,transaction,294,2.94
5093,transaction,294,4.32
5192,transaction,294,4.91
5193,transaction,294,6.48
5208,transaction,294,829.35
5231,transaction,294,5.71
5238,transaction,294,3.25
5273,transaction,294,4.82
5363,transaction,294,12.22
5376,transaction,294,10.45
5391,transaction,294,6.0
5440,transaction,294,1.62
5454,transaction,294,6.53
5466,transaction,294,7.45
5478,transaction,294,3.77
5502,transaction,294,23.09
5556,transaction,294,4.77
5567,transaction,294,6.06
5610,transaction,294,0.99
5633,transaction,294,5.7
5647,transaction,294,2.68
5648,transaction,294,5.52
5650,transaction,294,3.87
5659,transaction,294,9.69
5665,transaction,294,22.56
5727,transaction,294,11.34
5742,transaction,294,12.19
5752,transaction,294,9.95
5877,transaction,294,16.6
5878,transaction,294,0.76
5887,transaction,294,4.48
5893,transaction,294,13.22
5906,transaction,294,15.55
5917,transaction,294,28.67
5943,transaction,294,17.81
5944,transaction,294,1.22
5949,transaction,294,11.5
5966,transaction,294,15.44
5968,transaction,294,3.83
5987,transaction,294,26.38
6006,transaction,294,26.1
6019,transaction,294,15.71
6023,transaction,294,18.2
6046,transaction,294,19.68
6066,transaction,294,33.41
6072,transaction,294,13.05
6090,transaction,294,1.79
6101,transaction,294,7.09
6145,transaction,294,32.63
6155,transaction,294,2.43
6162,transaction,294,3.18
6164,transaction,294,0.5700000000000001
6166,transaction,294,29.55
6174,transaction,294,11.58
6189,transaction,294,2.5300000000000002
6197,transaction,294,2.83
6199,transaction,294,8.91
6202,transaction,294,1.3900000000000001
6214,transaction,294,0.74
6268,transaction,294,11.04
6276,transaction,294,4.8
6304,transaction,294,15.1
6320,transaction,294,10.03
6357,transaction,294,11.91
6358,transaction,294,3.67
6362,transaction,294,26.94
6364,transaction,294,2.23
6372,transaction,294,12.23
6376,transaction,294,4.27
6377,transaction,294,22.77
6391,transaction,294,2.61
6403,transaction,294,0.66
6424,transaction,294,18.43
6428,transaction,294,21.51
6436,transaction,294,7.89
6477,transaction,294,42.12
6531,transaction,294,3.39
6537,transaction,294,0.9400000000000001
6561,transaction,294,5.91
6623,transaction,294,0.84
6660,transaction,294,23.31
6678,transaction,294,12.29
6716,transaction,294,15.58
6743,transaction,294,10.15
6759,transaction,294,0.9400000000000001
6808,transaction,294,14.85
6823,transaction,294,15.03
6870,transaction,294,23.64
6888,transaction,294,20.82
6892,transaction,294,13.73
6948,transaction,294,12.01
6983,transaction,294,16.82
7005,transaction,294,20.85
7032,transaction,294,3.24
7036,transaction,294,1.74
7047,transaction,294,5.46
7078,transaction,294,18.06
7082,transaction,294,12.66
7085,transaction,294,5.54
7113,transaction,294,24.93
7119,transaction,294,30.77
7124,transaction,294,32.7
7143,transaction,294,12.09
7144,transaction,294,16.42
7157,transaction,294,19.28
7164,transaction,294,32.73
7177,transaction,294,1.96
7202,transaction,294,7.5
7208,transaction,294,9.84
7229,transaction,294,21.02
7269,transaction,294,22.84
7274,transaction,294,6.4
7291,transaction,294,17.6
7296,transaction,294,0.34
7303,transaction,294,14.27
7305,transaction,294,13.64
7316,transaction,294,11.64
7329,transaction,294,2.5
7341,transaction,294,2.79
7361,transaction,294,31.48
7435,transaction,294,1.85
7468,transaction,294,34.43
7483,transaction,294,15.88
7494,transaction,294,4.94
7520,transaction,294,2.64
7542,transaction,294,14.55
7564,transaction,294,20.77
7597,transaction,294,12.84
7609,transaction,294,2.89
7611,transaction,294,8.79
7614,transaction,294,2.71
7667,transaction,294,10.49
7716,transaction,294,20.21
7721,transaction,294,25.11
7758,transaction,294,0.55
7797,transaction,294,3.63
7847,transaction,294,6.46
7910,transaction,294,30.83
7912,transaction,294,18.41
7936,transaction,294,6.15
7942,transaction,294,27.32
7945,transaction,294,22.64
7952,transaction,294,14.62
7964,transaction,294,1.78
7978,transaction,294,10.17
8025,transaction,294,28.78
8042,transaction,294,1.87
8165,transaction,294,6.06
8245,transaction,294,15.76
8259,transaction,294,12.55
8269,transaction,294,2.58
8277,transaction,294,21.28
8311,transaction,294,3.58
8320,transaction,294,31.92
8456,transaction,294,35.07
8489,transaction,294,4.08
8491,transaction,294,23.2
8509,transaction,294,4.5600000000000005
8520,transaction,294,12.7
8534,transaction,294,34.36
8549,transaction,294,2.17
8595,transaction,294,5.7
8632,transaction,294,23.2
8645,transaction,294,1.04
8701,transaction,294,29.88
8705,transaction,294,4.31
8728,transaction,294,2.09
8751,transaction,294,13.5
8755,transaction,294,19.29
8776,transaction,294,9.38
8813,transaction,294,5.04
8858,transaction,294,32.51
8872,transaction,294,2.52
8908,transaction,294,7.72
8910,transaction,294,32.78
8930,transaction,294,21.26
8949,transaction,294,4.02
8955,transaction,294,12.97
8961,transaction,294,2.02
8979,transaction,294,4.21
8995,transaction,294,26.44
9010,transaction,294,32.21
9038,transaction,294,9.18
9042,transaction,294,17.07
9101,transaction,294,2.13
9119,transaction,294,1.62
9163,transaction,294,14.36
9180,transaction,294,8.19
9193,transaction,294,6.22
9196,transaction,294,25.3
9207,transaction,294,25.73
9251,transaction,294,43.83
9268,transaction,294,12.16
9277,transaction,294,22.14
9299,transaction,294,12.39
9374,transaction,294,11.61
9375,transaction,294,19.72
9398,transaction,294,20.73
9418,transaction,294,0.71
9420,transaction,294,15.04
9425,transaction,294,14.93
9457,transaction,294,29.98
9474,transaction,294,3.52
9479,transaction,294,4.07
9500,transaction,294,15.64
9564,transaction,294,22.75
9611,transaction,294,5.91
9614,transaction,294,5.46
9637,transaction,294,17.87
9659,transaction,294,30.63
9660,transaction,294,3.1
9665,transaction,294,0.7000000000000001
9686,transaction,294,16.74
9741,transaction,294,19.86
9751,transaction,294,4.13
9760,transaction,294,6.76
9774,transaction,294,2.69
9783,transaction,294,49.94
9789,transaction,294,17.05
9811,transaction,294,10.0
9821,transaction,294,9.97
9846,transaction,294,1.52
9850,transaction,294,23.6
9860,transaction,294,13.58
9885,transaction,294,11.95
9887,transaction,294,27.63
9896,transaction,294,15.28
9937,transaction,294,16.89
9980,transaction,294,2.1
9994,transaction,294,1.87
9997,transaction,294,13.71
10008,transaction,294,2.86
10023,transaction,294,5.68
10024,transaction,294,2.65
10040,transaction,294,21.79
10052,transaction,294,2.44
10063,transaction,294,19.63
10116,transaction,294,24.11
10201,transaction,294,1.46
10232,transaction,294,20.62
10267,transaction,294,11.03
10268,transaction,294,10.77
10286,transaction,294,19.02
10305,transaction,294,1.81
10387,transaction,294,24.41
10397,transaction,294,1.08
10423,transaction,294,1.56
10455,transaction,294,25.1
10459,transaction,294,10.89
10506,transaction,294,5.58
10507,transaction,294,2.18
10553,transaction,294,30.52
10556,transaction,294,0.64
10563,transaction,294,2.16
10565,transaction,294,24.62
10593,transaction,294,15.76
10617,transaction,294,27.52
10643,transaction,294,14.07
10769,transaction,294,8.57
10790,transaction,294,2.24
10792,transaction,294,1.83
10810,transaction,294,20.0
10812,transaction,294,10.77
10827,transaction,294,21.12
10840,transaction,294,19.5
10842,transaction,294,32.19
10879,transaction,294,22.4
10909,transaction,294,26.25
10915,transaction,294,6.25
10921,transaction,294,17.61
10929,transaction,294,0.59
10956,transaction,294,18.1
10963,transaction,294,3.07
10964,transaction,294,27.57
10970,transaction,294,1.67
10982,transaction,294,1.54
10999,transaction,294,1.15
11005,transaction,294,0.98
11006,transaction,294,25.83
11061,transaction,294,6.35
11105,transaction,294,9.31
11113,transaction,294,5.01
11114,transaction,294,11.83
11115,transaction,294,6.11
11151,transaction,294,14.82
11162,transaction,294,10.22
11175,transaction,294,1.94
11177,transaction,294,17.69
11194,transaction,294,6.77
11247,transaction,294,13.56
11253,transaction,294,26.37
11256,transaction,294,18.88
11257,transaction,294,7.18
11302,transaction,294,0.1
11341,transaction,294,15.3
